Date,EW,VW
2020-07-08,-0.2463197653637296,-0.21119782997714331
2020-07-09,-0.8885075587784477,-0.27647185562054266
2020-07-10,1.1053253660187168,1.2350062399674653
2020-07-13,0.33627215363455143,0.5824256864689971
2020-07-14,0.7963267998074863,0.23238402692262658
2020-07-15,1.9788236876674978,1.6030732670687398
2020-07-16,0.13763853435570206,0.18366708395892004
2020-07-17,17.772270886899058,7.931799594622765
2020-07-20,1.2700267838316408,0.5958134977461138
2020-07-21,2.9885191196826337,0.9979631218867715
2020-07-22,-0.8706008354103522,-0.4117975758231311
2020-07-23,-0.4263717897242813,0.17245904432293166
2020-07-24,-0.33955837670833516,-0.701408216406989
2020-07-27,0.4477760801507575,0.16057118182609034
2020-07-28,-0.855850424314057,-0.41112422138974847
2020-07-29,-0.021776997281205333,0.3503604645190501
2020-07-30,-1.2441871493331171,-1.0315583035176474
2020-07-31,-0.506075953629553,-0.6525724927113407
2020-08-03,1.0590856010686855,1.1755402447741385
2020-08-04,0.2989427961122071,-0.24963796413892295
2020-08-05,0.6993371151355935,0.2809989164728141
2020-08-06,-0.20027352730007844,-0.35815108130592616
2020-08-07,0.12200671501283412,0.09008085075353686
2020-08-10,0.7359303709517223,0.21443503291454055
2020-08-11,0.5666797390086264,0.8284236733567095
2020-08-12,1.2702576030013337,1.1527034589567253
2020-08-13,-0.22009230626778004,0.17721611412758553
2020-08-14,-0.7545745978901021,-0.4901719240951702
2020-08-17,0.3445418574685426,0.5105046072576055
2020-08-18,-0.36263052756810416,-0.15927332124313937
2020-08-19,-0.15555798919255345,0.3956735902326875
2020-08-20,-0.8436697228040518,-0.7245791452325543
2020-08-21,-0.3339540079870144,-0.286870185472496
2020-08-24,1.0307315406293656,1.1863196762107786
2020-08-25,0.027308117553176147,-0.5056300328613775
2020-08-26,0.5017788870573562,0.6696773087588953
2020-08-27,-0.018023370421973023,0.0004247324343677802
2020-08-28,0.37867871860843505,-0.39241995290850873
2020-08-31,-0.9585087637183206,-0.6985508217109653
2020-09-01,-0.21874133088720174,-0.06595007751955301
2020-09-02,1.1390056514877918,1.2657350865817674
2020-09-03,-1.5966574412016907,-1.3639063240613547
2020-09-04,0.3156531126136636,-0.30265981528340413
2020-09-08,-0.2814227196327324,-0.08933757775846571
2020-09-09,1.5780214590637422,1.5609924210877262
2020-09-10,-0.15896390012265996,-0.4128980100495181
2020-09-11,-0.20392424729865236,-0.06458991053197013
2020-09-14,1.0244057726829348,0.11665973582040418
2020-09-15,-0.12384885902122057,-0.03453196022221852
2020-09-16,0.5182797634372766,0.8021188745012566
2020-09-17,-0.14291981929416686,-0.3211883095085488
2020-09-18,-0.29733182786258366,-0.14724227069119425
2020-09-21,-2.706591487345253,-1.7684228448860881
2020-09-22,0.1813160531218007,0.4549534189247735
2020-09-23,-0.5241631806828966,-0.1597145839359679
2020-09-24,-0.3895841842438509,-0.5957258485982566
2020-09-25,-0.21792631294507459,-0.05517154271053806
2020-09-28,1.9030729587899744,1.6714115100535487
2020-09-29,-0.5149774423440124,-0.646631694531226
2020-09-30,0.5352277585224681,0.22618042591363352
2020-10-01,-0.12233306002759523,0.22252515737927034
2020-10-02,0.41924326141036106,0.4439157177794887
2020-10-05,1.0813859330935707,0.5154626219883209
2020-10-06,-0.3222446269062699,-0.5486236784729065
2020-10-07,1.4545788453903836,0.6840825941993693
2020-10-08,0.8088827376696368,0.8279985134363277
2020-10-09,0.19041862570526782,0.32800656675347767
2020-10-12,0.6107742255920889,0.5691381158581508
2020-10-13,-0.7737879897442348,-0.417479084933134
2020-10-14,0.30440406215790966,-0.08507597799504721
2020-10-15,-0.9573038326378187,-1.6918970233786206
2020-10-16,0.8264456791349264,0.6916800509966525
2020-10-19,-0.37770515321626064,-0.2962981648133173
2020-10-20,-0.050763550247291206,-0.262245855811316
2020-10-21,-0.6861701710876524,-1.0691889180172431
2020-10-22,0.32676019115351096,0.05239378284326833
2020-10-23,0.20929710547262703,0.35595774793820156
2020-10-26,-1.7116597328076977,-1.201026165412257
2020-10-27,-1.153210632487126,-0.7936400692384395
2020-10-28,-3.0034125481924328,-2.4710883621320976
2020-10-29,0.19075726865077375,0.25935906502637607
2020-10-30,-0.021635247101754372,-0.145688128270608
2020-11-02,1.5169221932919703,1.5200563679999057
2020-11-03,2.4454875628991677,2.1021467451046485
2020-11-04,0.5851261545041178,1.3751890663709472
2020-11-05,1.3426027741944082,0.41758448141570487
2020-11-06,0.0496766554052861,0.09485863645698835
2020-11-09,2.8146209451575017,2.1228269331072287
2020-11-10,1.5171920415040967,0.8919769633571997
2020-11-11,0.054498365899665814,0.45199869346563026
2020-11-12,-0.3713102018874408,-0.011388608136521178
2020-11-13,1.0017804197765157,0.34561801159731187
2020-11-16,1.3822467535499816,1.0337071076282711
2020-11-17,-0.40427632948041387,-0.5406292931630058
2020-11-18,-0.36719845849457383,0.16262722170426464
2020-11-19,-0.01964267389232293,-0.17130930870089867
2020-11-20,0.5507437041668901,0.5396030658537159
2020-11-23,5.256893183786368,1.7377049108831049
2020-11-24,0.6057855981096907,-0.16736044487139662
2020-11-25,-0.2576054042011804,0.064409464960202
2020-11-27,0.022324405428027817,0.28420324008191156
2020-11-30,-0.8793582724340593,-0.5939841852063211
2020-12-01,0.4081881732779592,0.15147328411389782
