Date,EW,VW
2020-06-10,0.3254920617051105,0.07899712955114983
2020-06-11,-2.1342994902364447,-1.3796295751431678
2020-06-12,0.7112506919449973,2.0268666124967267
2020-06-15,-0.2817106773295692,-0.3152281401936736
2020-06-16,1.5042203566739494,2.0932650007487714
2020-06-17,0.34992830272365255,-0.005456846120707987
2020-06-18,0.7601084780894442,0.6387491175612282
2020-06-19,1.1439798095987335,1.493005139857999
2020-06-22,-0.35697314408279485,-0.5047389734513384
2020-06-23,1.1048048078385226,1.682931748737058
2020-06-24,-0.14652244353771562,0.017118782423782328
2020-06-25,0.4558046289360521,-0.8444938806257735
2020-06-26,-0.6969534837455839,-1.9717381188753647
2020-06-29,0.013940637548870352,-0.18054327114305888
2020-06-30,0.835193850412101,1.6664883408791298
2020-07-01,1.3813911608038227,1.613114346707432
2020-07-02,2.6295840737775364,1.4949582108044268
2020-07-06,7.7457224391279125,7.078948387973176
2020-07-07,0.1972692829153059,0.7705128156463954
2020-07-08,1.8810032296177166,1.9234711812254446
2020-07-09,1.0026455535902066,1.4171063662617251
2020-07-10,-1.1030412878450442,0.176896562138668
2020-07-13,0.950278807993946,0.48140958425640407
2020-07-14,-0.7434354425396129,-1.0339643562564573
2020-07-15,0.10863702351496311,1.0443747592209693
2020-07-16,-4.071281751295638,-5.247814481690451
2020-07-17,0.8401028519677326,2.6014053218836626
2020-07-20,2.6199733748648786,1.880244258266977
2020-07-21,0.7131005212290626,1.3127885823633707
2020-07-22,-0.20499603203418434,0.392269007503093
2020-07-23,0.3717758320636079,1.7969398376743295
2020-07-24,-3.178873377964885,-4.11164731693076
2020-07-27,0.8114523484375691,1.0936345057655381
2020-07-28,0.4549988623328847,1.1027332534883543
2020-07-29,1.7224081163304577,1.6177227867865043
2020-07-30,-0.8524030280714925,-0.10795850564017889
2020-07-31,0.4896888259443925,1.601713191381995
2020-08-03,1.420615575252321,0.581764808875262
2020-08-04,0.7082231443915221,-0.3581378839400433
2020-08-05,0.4351725231178863,0.4463306280762971
2020-08-06,-0.4865059018978016,-0.8204221368551317
2020-08-07,-1.5482830750661698,-1.3270283293270815
2020-08-10,0.3554207544919586,-0.5230015899638708
2020-08-11,-0.08006536219649862,0.012282656606178846
2020-08-12,0.05930596320446404,-0.3602636139718808
2020-08-13,-0.35930281456819824,-0.3156262984527346
2020-08-14,0.7278003676746874,0.8956276819756337
2020-08-17,2.0424100542292103,1.1941317915070901
2020-08-18,0.11092107731768652,0.8508900345361807
2020-08-19,-0.6747118228035225,-0.8874508230293794
2020-08-20,-0.6459240724539906,-0.8264624792110589
2020-08-21,0.4773330188561562,1.2725921975492325
2020-08-24,1.1179130426430397,1.2927523428423104
2020-08-25,1.0984319287579665,1.7357052197504867
2020-08-26,0.5503552799373305,0.2710912278517717
2020-08-27,0.06266198363018101,0.8545328962817352
2020-08-28,2.2930091983930123,2.5248604130125214
2020-08-31,-0.8773879271851336,-0.6705929541966686
2020-09-01,1.2316185701072364,2.024716855947888
2020-09-02,0.23935311596694656,0.9013871905959436
2020-09-03,-1.0584191179741405,-1.771990392328075
2020-09-04,-0.5453597650426233,-1.7696775235501945
2020-09-08,-1.8162729626086864,-2.75446779752435
2020-09-09,-0.8969812847937263,-2.0452518712602923
2020-09-10,-0.038539312492639755,0.6692893112201325
2020-09-11,0.7559039961611683,1.1946983419966448
2020-09-14,0.776495895021753,1.1545618194566543
2020-09-15,1.2746023725035676,1.3886331604717603
2020-09-16,-0.5343917734680427,-1.1852088983244178
2020-09-17,-0.490137002367117,-1.4446566395009897
2020-09-18,1.4339172946147953,1.1092245708768362
2020-09-21,-1.453137052323444,-1.3614060897423674
2020-09-22,-0.771117450203432,0.10088177803021203
2020-09-23,-0.12541712922156778,0.48635729895773716
2020-09-24,-1.585253647351302,-1.5052829389506326
2020-09-25,-0.0365831659524658,0.41980720374532327
2020-09-28,1.3203895079561032,1.2599284273861435
2020-09-29,0.11231893882255255,0.39929789220062895
2020-09-30,1.3295335081113024,1.870358394492943
2020-10-01,0.6762255014646693,-0.4868752398412679
2020-10-02,-1.2471419760427807,-0.9010607847839024
2020-10-05,1.0199662996881922,0.45069743510714205
2020-10-06,-0.2776931153444584,0.7167719959296124
2020-10-07,0.6034585567225622,1.0708232854898598
2020-10-08,0.41801126205919553,0.9683171356434646
2020-10-09,0.44655905799780277,0.031303153387266525
2020-10-12,3.497349851070511,3.8221918986030317
2020-10-13,0.7713174308406784,0.5353625181697597
2020-10-14,0.196682097190572,-0.5034078437050548
2020-10-15,-0.3930170580188914,-0.8790745561340788
2020-10-16,0.7306046190402707,0.5666113870851035
2020-10-19,-0.44700499519600373,-1.1733552129017926
2020-10-20,1.415566551817512,1.5725356336164977
2020-10-21,0.24722057109701678,-0.40989365623384993
2020-10-22,0.1657235353844241,-0.022547768821408895
2020-10-23,-0.6162415169203599,-0.9028217522240385
2020-10-26,-0.635183234939067,-1.2479455189136286
2020-10-27,1.1083712583010963,0.8566908345868105
2020-10-28,-0.21331718560393484,1.1060503239711867
2020-10-29,1.225399456060637,1.608530230727617
2020-10-30,-1.6899409058748747,-1.7977145322924573
2020-11-02,1.6965346466810691,0.9479834876437586
2020-11-03,0.8952196669941049,0.11301173573008427
2020-11-04,2.9462393275129877,2.119602433782048
2020-11-05,1.7427745029670187,0.527036319856214
2020-11-06,-0.085785125704809,-0.2993448247896432
2020-11-09,1.2425868105472677,0.7592201320237713
2020-11-10,-1.303211338173859,-3.069205371216466
2020-11-11,-0.25690783039015647,-0.497774704344898
2020-11-12,0.8200180529598328,0.6692193111138799
2020-11-13,0.11292082548249349,-0.5973374353525551
2020-11-16,0.34966749054721785,0.07402482293279815
2020-11-17,-0.27061988368728157,-1.1361454401580957
2020-11-18,-0.3134792081789763,-0.7238987037441187
2020-11-19,1.7380540875112882,2.0363850885849177
2020-11-20,1.0951373973712741,1.2228824976144559
2020-11-23,0.306057356107784,0.6836193425970877
2020-11-24,-0.44840795477924217,0.2550473635925685
2020-11-25,-1.3595386919322923,-2.0822112283817775
2020-11-27,2.216546849538656,1.941029778468923
2020-11-30,-1.4962193834236241,-1.5699725614134137
2020-12-01,1.1858477386981208,1.4059412152192379
