Date,JNJ,MC,HD,OR,NOVN,PEP,ABT,LLY,PM,SAP,LIN,AZN,SIN,CAT,RDSA.AS,BMY,FP.PA,ALV,MMM,GE,ABBN.SW,DPW,CS,BMW.MI,UBSG.SW,BNP.PA,CFR,PHI,LONN.SW,GLX.SW,CSGN.SW,ALCN,HPQ,PGHN.SW,SCHN,SCMN.SW,CAP,UG,LINDT,GEBN.SW,SGSN.SW,LOGN,SOON.SW,SLHNE.SW,UHR.SW,BARN.SW,ADEN.SW,TECN.SW,SRCG.SW,ZURN.SW
2020-01-02,146.02000427246094,32.439998626708984,219.75999450683594,9.880000114440918,3.200000047683716,137.22999572753906,86.95999908447266,132.25999450683594,86.16999816894531,137.13999938964844,214.4499969482422,50.4900016784668,373.17999267578125,150.5500030517578,26.690000534057617,64.0,50.09000015258789,85.75,180.00999450683594,11.960000038146973,,2.4800000190734863,13.760000228881836,74.4000015258789,,54.0,98.20999908447266,19.799999237060547,,,,9.999999747378752e-06,20.829999923706055,,22.040000915527344,,24.0,20.5,,,,40.0,,,,,,,,
2020-01-03,145.3699951171875,32.22999954223633,219.67999267578125,9.899999618530273,0.9200000166893005,136.7899932861328,86.66999816894531,132.47000122070312,85.94000244140625,134.9199981689453,209.0500030517578,50.380001068115234,367.3500061035156,149.9600067138672,26.975000381469727,63.33000183105469,50.560001373291016,84.16999816894531,178.66000366210938,12.0,23.59000015258789,1.840000033378601,13.550000190734863,73.4000015258789,12.385000228881836,53.16999816894531,97.58999633789062,19.81999969482422,354.3999938964844,6.75,13.199999809265137,9.999999747378752e-06,20.68000030517578,898.0,21.709999084472656,516.0,23.950000762939453,20.700000762939453,86800.0,548.2000122070312,2660.0,40.0,223.3000030517578,,272.79998779296875,2160.0,61.29999923706055,275.79998779296875,76.8499984741211,402.3999938964844
2020-01-06,144.1999969482422,31.81999969482422,220.0,9.819999694824219,0.8999999761581421,136.32000732421875,86.36000061035156,132.55999755859375,86.11000061035156,134.22000122070312,206.35000610351562,50.220001220703125,369.0400085449219,148.55999755859375,27.385000228881836,63.2400016784668,50.93000030517578,82.68000030517578,178.7100067138672,12.210000038146973,23.6299991607666,1.6399999856948853,13.5600004196167,72.70999908447266,12.295000076293945,52.70000076293945,96.16999816894531,19.950000762939453,352.0,6.75,13.164999961853027,9.999999747378752e-06,20.790000915527344,897.5999755859375,21.760000228881836,518.5999755859375,23.950000762939453,20.329999923706055,86300.0,544.2000122070312,2646.0,40.0,224.39999389648438,,269.29998779296875,2148.0,61.0,272.3999938964844,79.19999694824219,400.79998779296875
2020-01-07,145.4499969482422,32.2400016784668,220.55999755859375,9.930000305175781,0.8299999833106995,136.07000732421875,86.30000305175781,132.92999267578125,86.83000183105469,134.35000610351562,206.75,50.29999923706055,369.29998779296875,147.57000732421875,27.270000457763672,64.18000030517578,50.66999816894531,82.33000183105469,178.50999450683594,12.239999771118164,23.790000915527344,2.299999952316284,13.850000381469727,74.22000122070312,12.619999885559082,53.13999938964844,96.29000091552734,20.540000915527344,355.6000061035156,6.75,13.529999732971191,9.999999747378752e-06,20.780000686645508,910.2000122070312,21.809999465942383,522.0,23.950000762939453,20.100000381469727,86800.0,547.7999877929688,2658.0,40.0,227.1999969482422,,272.29998779296875,2170.0,61.5,274.79998779296875,79.80000305175781,403.1000061035156
2020-01-08,145.97999572753906,32.34000015258789,222.97000122070312,9.880000114440918,0.800000011920929,135.36000061035156,86.66000366210938,134.2100067138672,88.3499984741211,135.52000427246094,208.19000244140625,50.16999816894531,373.45001220703125,148.57000732421875,27.165000915527344,64.61000061035156,50.75,82.61000061035156,181.5,12.050000190734863,23.65999984741211,1.75,14.029999732971191,74.38999938964844,12.729999542236328,53.02000045776367,96.5199966430664,20.59000015258789,355.6000061035156,6.75,13.600000381469727,9.999999747378752e-06,20.989999771118164,917.4000244140625,21.920000076293945,519.2000122070312,23.950000762939453,20.190000534057617,86700.0,542.4000244140625,2638.0,40.0,224.10000610351562,,271.70001220703125,2166.0,61.52000045776367,276.3999938964844,79.4000015258789,401.6000061035156
2020-01-09,146.02999877929688,32.65999984741211,225.5500030517578,9.414999961853027,0.7599999904632568,135.3800048828125,86.68000030517578,136.36000061035156,88.66999816894531,137.2899932861328,209.74000549316406,50.18000030517578,373.1099853515625,147.97000122070312,26.899999618530273,65.77999877929688,50.25,82.37000274658203,181.58999633789062,12.09000015258789,23.959999084472656,1.600000023841858,13.979999542236328,75.2699966430664,12.845000267028809,53.38999938964844,96.61000061035156,20.989999771118164,359.0,6.75,13.795000076293945,9.999999747378752e-06,21.260000228881836,924.0,21.6299991607666,524.0,23.950000762939453,19.670000076293945,87300.0,547.0,2646.0,40.0,224.89999389648438,,273.29998779296875,2148.0,62.119998931884766,279.79998779296875,79.69999694824219,404.79998779296875
2020-01-10,146.17999267578125,32.20000076293945,225.49000549316406,9.479999542236328,0.7749999761581421,135.4199981689453,86.98999786376953,138.27000427246094,89.0,138.07000732421875,211.8300018310547,50.099998474121094,372.0199890136719,147.72000122070312,26.864999771118164,65.97000122070312,50.41999816894531,80.48999786376953,182.17999267578125,11.90999984741211,23.59000015258789,1.5499999523162842,13.859999656677246,74.8499984741211,12.835000038146973,52.61000061035156,95.63999938964844,21.3799991607666,356.79998779296875,6.75,13.619999885559082,9.999999747378752e-06,21.540000915527344,917.2000122070312,21.299999237060547,522.2000122070312,25.0,19.8799991607666,87600.0,549.0,2631.0,40.0,225.6999969482422,,273.70001220703125,2136.0,62.119998931884766,279.6000061035156,80.0,401.8999938964844
2020-01-13,145.7899932861328,32.470001220703125,224.50999450683594,9.34000015258789,0.7250000238418579,136.58999633789062,85.7300033569336,139.99000549316406,88.44999694824219,138.5399932861328,211.92999267578125,49.75,371.7300109863281,146.8300018310547,26.625,66.98999786376953,49.96500015258789,79.23999786376953,182.22999572753906,12.149999618530273,23.510000228881836,1.5,13.920000076293945,74.6500015258789,12.75,52.310001373291016,95.19999694824219,21.520000457763672,362.5,6.75,13.59000015258789,9.999999747378752e-06,21.549999237060547,922.0,21.360000610351562,520.0,25.0,19.649999618530273,88200.0,544.2000122070312,2643.0,39.15999984741211,225.5,,270.79998779296875,2128.0,61.65999984741211,280.3999938964844,80.0,402.1000061035156
2020-01-14,146.61000061035156,33.099998474121094,224.9499969482422,9.270000457763672,0.6790000200271606,136.94000244140625,86.0,140.89999389648438,87.94000244140625,137.92999267578125,212.1199951171875,50.2400016784668,372.5299987792969,147.97999572753906,26.575000762939453,66.52999877929688,49.58000183105469,80.26000213623047,182.5500030517578,12.1899995803833,23.170000076293945,1.649999976158142,14.119999885559082,73.61000061035156,12.760000228881836,52.29999923706055,95.72000122070312,21.579999923706055,361.20001220703125,6.75,13.670000076293945,9.999999747378752e-06,21.540000915527344,916.7999877929688,21.059999465942383,522.5999755859375,25.0,19.639999389648438,89700.0,543.4000244140625,2655.0,39.75,225.0,,271.1000061035156,2132.0,61.380001068115234,278.20001220703125,79.9000015258789,399.8999938964844
2020-01-15,147.39999389648438,33.470001220703125,224.97999572753906,9.454999923706055,0.6899999976158142,139.25,87.8499984741211,141.69000244140625,88.88999938964844,137.67999267578125,212.0800018310547,51.06999969482422,375.2799987792969,146.74000549316406,26.559999465942383,67.08999633789062,49.150001525878906,80.30000305175781,181.86000061035156,12.020000457763672,23.260000228881836,1.4600000381469727,13.960000038146973,73.01000213623047,12.789999961853027,52.279998779296875,95.13999938964844,21.610000610351562,361.70001220703125,6.75,13.664999961853027,9.999999747378752e-06,21.610000610351562,922.7999877929688,20.969999313354492,523.7999877929688,25.0,19.5,90000.0,545.0,2658.0,39.75,227.10000610351562,,272.6000061035156,2140.0,62.29999923706055,281.3999938964844,79.9000015258789,399.0
2020-01-16,148.83999633789062,35.25,228.86000061035156,9.529999732971191,0.6700000166893005,140.16000366210938,88.30999755859375,141.97000122070312,88.87000274658203,137.3300018310547,213.07000732421875,50.61000061035156,379.29998779296875,147.92999267578125,26.729999542236328,66.97000122070312,48.90999984741211,81.72000122070312,181.1999969482422,11.979999542236328,23.219999313354492,1.5,13.960000038146973,72.31999969482422,12.699999809265137,51.34000015258789,96.41000366210938,21.1299991607666,367.0,6.75,13.505000114440918,9.999999747378752e-06,21.670000076293945,929.2000122070312,20.989999771118164,523.0,25.0,19.979999542236328,89700.0,520.7999877929688,2675.0,39.75,228.6999969482422,,272.20001220703125,2136.0,61.2599983215332,282.20001220703125,79.8499984741211,397.1000061035156
2020-01-17,149.41000366210938,35.459999084472656,232.60000610351562,9.59000015258789,0.6589999794960022,141.32000732421875,89.19999694824219,141.74000549316406,88.87999725341797,139.99000549316406,214.4199981689453,51.54999923706055,380.4599914550781,148.27000427246094,26.545000076293945,67.20999908447266,49.060001373291016,81.7699966430664,182.14999389648438,11.930000305175781,23.34000015258789,1.5199999809265137,13.90999984741211,71.8499984741211,12.779999732971191,51.060001373291016,96.93000030517578,21.25,369.0,6.75,13.59000015258789,9.999999747378752e-06,21.979999542236328,933.7999877929688,20.899999618530273,524.0,25.0,20.049999237060547,90100.0,525.0,2690.0,39.75,231.39999389648438,,280.5,2152.0,60.79999923706055,281.79998779296875,80.0999984741211,402.6000061035156
