Date,AAPL,MSFT,AMZN,GOOG,GOOGL,FB,TSLA,BABA,TSM,BRK-A,BRK-B,V,JNJ,WMT,JPM,PG,MA,UNH,DIS,NVDA,HD,BAC,PYPL,VZ,CMCSA,ADBE,NKE,NFLX,KO,TM,T,INTC,ASML,NVS,MRK,PFE,CRM,PEP,ABT,TMO,XOM,CSCO,ABBV,ORCL,CVX,ACN,AVGO,QCOM,DHR
2020-01-31,77.07250213623047,169.5800018310547,2002.27001953125,1428.530029296875,1427.06005859375,201.05999755859375,126.50399780273438,204.72799682617188,53.599998474121094,335120,223.42999267578125,198.25999450683594,148.63999938964844,113.9000015258789,131.47000122070312,124.45999908447266,314.5,271.17999267578125,137.05999755859375,234.75,227.88999938964844,32.650001525878906,113.1500015258789,59.11000061035156,43.0,348.29998779296875,95.91999816894531,340.9800109863281,58.150001525878906,138.50999450683594,37.25,63.66999816894531,280.1700134277344,94.20999908447266,85.0,35.00948715209961,180.7899932861328,141.57000732421875,86.9000015258789,310.9200134277344,61.86000061035156,45.84000015258789,80.41000366210938,52.290000915527344,106.4000015258789,204.0,303.6199951171875,85.04000091552734,160.33999633789062
2020-02-03,75.55500030517578,170.39999389648438,2000.25,1458.989990234375,1456.6099853515625,202.5,134.70399475097656,208.6699981689453,54.13999938964844,334580,223.0,199.85000610351562,149.24000549316406,114.0999984741211,132.66000366210938,124.48999786376953,318.42999267578125,270.82000732421875,139.75,235.4499969482422,229.35000610351562,32.91999816894531,114.05000305175781,58.0099983215332,42.619998931884766,352.2900085449219,98.56999969482422,346.2799987792969,58.52000045776367,138.5500030517578,36.79999923706055,64.30000305175781,283.32000732421875,94.1500015258789,86.04000091552734,35.38899612426758,181.85000610351562,141.83999633789062,86.75,315.1099853515625,60.369998931884766,46.209999084472656,80.91999816894531,52.689998626708984,105.4000015258789,205.25,303.6400146484375,85.16000366210938,160.50999450683594
2020-02-04,78.40750122070312,176.30999755859375,2015.3699951171875,1426.300048828125,1422.030029296875,205.1999969482422,166.7760009765625,220.49000549316406,56.900001525878906,337280,224.7899932861328,202.22999572753906,151.1999969482422,114.88999938964844,135.0800018310547,125.36000061035156,326.2900085449219,276.8800048828125,143.25,244.02000427246094,234.02999877929688,33.529998779296875,117.30000305175781,57.650001525878906,43.380001068115234,360.45001220703125,101.26000213623047,356.1000061035156,58.619998931884766,140.52999877929688,36.939998626708984,64.91999816894531,294.2300109863281,94.41000366210938,88.05999755859375,35.70208740234375,186.64999389648438,142.10000610351562,88.1500015258789,321.010009765625,59.88999938964844,47.11000061035156,83.58999633789062,53.75,106.5999984741211,209.75,309.6499938964844,87.37000274658203,162.4499969482422
2020-02-05,79.73750305175781,178.41000366210938,2032.0,1430.56005859375,1429.6800537109375,208.7100067138672,140.82200622558594,217.5399932861328,57.16999816894531,340359,226.75,199.9499969482422,151.30999755859375,114.8499984741211,136.00999450683594,125.4000015258789,324.1700134277344,285.44000244140625,138.57000732421875,247.41000366210938,235.86000061035156,34.06999969482422,118.89099884033203,58.41999816894531,44.47999954223633,362.30999755859375,99.52999877929688,362.29998779296875,58.540000915527344,141.4600067138672,37.52000045776367,66.12999725341797,303.04998779296875,96.02999877929688,84.0,35.882354736328125,182.86000061035156,143.42999267578125,88.55000305175781,329.1400146484375,60.599998474121094,48.150001525878906,84.87999725341797,54.58000183105469,108.11000061035156,210.41000366210938,315.8599853515625,89.2699966430664,162.07000732421875
2020-02-06,80.06500244140625,180.05999755859375,2024.800048828125,1449.5699462890625,1450.47998046875,209.33999633789062,137.39999389648438,219.77999877929688,57.279998779296875,343070,228.52999877929688,202.47999572753906,152.74000549316406,116.05999755859375,137.11000061035156,126.5999984741211,327.67999267578125,290.0,141.22000122070312,248.8800048828125,237.47999572753906,34.599998474121094,119.47000122070312,59.060001373291016,44.290000915527344,363.010009765625,100.16000366210938,362.510009765625,58.84000015258789,143.05999755859375,37.86000061035156,66.7699966430664,306.6199951171875,96.02999877929688,85.26000213623047,36.08159255981445,184.24000549316406,144.07000732421875,89.25,331.4599914550781,61.779998779296875,48.220001220703125,86.22000122070312,54.709999084472656,109.11000061035156,212.30999755859375,314.2300109863281,86.19000244140625,162.55999755859375
2020-02-07,79.5,182.47999572753906,2038.0999755859375,1466.3499755859375,1465.4100341796875,209.92999267578125,146.0,214.8800048828125,56.060001373291016,340345,226.6699981689453,201.08999633789062,151.5500030517578,115.76000213623047,136.3000030517578,126.05000305175781,325.8699951171875,288.9100036621094,140.1199951171875,250.57000732421875,236.52000427246094,34.2400016784668,118.41000366210938,59.540000915527344,44.27000045776367,364.3800048828125,98.97000122070312,363.57000732421875,58.849998474121094,142.25999450683594,38.36000061035156,66.01000213623047,303.20001220703125,95.73999786376953,84.83000183105469,35.986717224121094,185.64999389648438,143.8300018310547,87.68000030517578,324.8299865722656,61.060001373291016,47.869998931884766,88.87999725341797,54.189998626708984,108.47000122070312,211.08999633789062,314.8699951171875,87.37999725341797,161.6999969482422
2020-02-10,78.4625015258789,183.25,2084.9599609375,1474.3199462890625,1475.199951171875,210.66000366210938,150.47999572753906,212.1999969482422,56.34000015258789,338000,225.1300048828125,201.86000061035156,150.88999938964844,115.05000305175781,136.75,125.76000213623047,325.510009765625,285.45001220703125,140.4600067138672,252.3000030517578,236.17999267578125,34.380001068115234,118.5,59.77000045776367,44.2599983215332,365.2200012207031,99.0,362.5199890136719,59.290000915527344,140.7100067138672,38.099998474121094,65.44000244140625,304.0,96.11000061035156,84.94000244140625,35.7874755859375,185.55999755859375,145.1300048828125,87.20999908447266,324.57000732421875,59.619998931884766,47.880001068115234,92.11000061035156,54.45000076293945,108.31999969482422,210.19000244140625,310.29998779296875,86.5,161.3800048828125
2020-02-11,79.67749786376953,183.5,2136.0,1505.637939453125,1505.449951171875,206.50999450683594,151.60000610351562,215.2899932861328,57.810001373291016,340461,227.02000427246094,203.63999938964844,151.5399932861328,114.44000244140625,137.77999877929688,124.02999877929688,329.6600036621094,285.8999938964844,140.4600067138672,264.8299865722656,240.1999969482422,34.7599983215332,118.4000015258789,58.2599983215332,44.36000061035156,367.25,99.44000244140625,369.7200012207031,59.31999969482422,141.6999969482422,37.900001525878906,66.56999969482422,313.010009765625,97.77999877929688,84.94999694824219,35.8254280090332,188.64999389648438,144.8699951171875,88.52999877929688,335.010009765625,60.16999816894531,48.86000061035156,95.01000213623047,55.11000061035156,110.05999755859375,211.75999450683594,316.010009765625,88.9000015258789,163.02000427246094
2020-02-12,80.36750030517578,181.85000610351562,2155.2900390625,1508.1099853515625,1508.6700439453125,207.39999389648438,152.6739959716797,220.2100067138672,58.900001525878906,340404,226.91000366210938,205.0,150.9199981689453,115.41000366210938,137.8000030517578,122.8499984741211,329.2200012207031,294.010009765625,140.8699951171875,268.45001220703125,238.83999633789062,34.779998779296875,117.87000274658203,58.119998931884766,44.90999984741211,367.1499938964844,100.44000244140625,375.8800048828125,59.31999969482422,141.9499969482422,38.02000045776367,67.30999755859375,315.25,97.73999786376953,82.9000015258789,35.7874755859375,186.77000427246094,145.35000610351562,88.58000183105469,333.8599853515625,60.560001373291016,49.400001525878906,95.70999908447266,55.25,111.61000061035156,211.5399932861328,321.6300048828125,91.29000091552734,163.17999267578125
2020-02-13,80.8375015258789,182.8699951171875,2142.0,1504.5999755859375,1504.0,209.17999267578125,147.0,218.99000549316406,58.7400016784668,338500,226.10000610351562,206.0500030517578,149.8800048828125,115.58000183105469,136.39999389648438,123.5199966430664,332.1300048828125,300.1400146484375,140.82000732421875,269.1099853515625,240.39999389648438,34.54999923706055,117.80000305175781,57.95000076293945,45.689998626708984,372.3900146484375,101.68000030517578,376.510009765625,59.209999084472656,140.77999877929688,37.849998474121094,66.73999786376953,314.0199890136719,97.7300033569336,81.44999694824219,35.0,188.4199981689453,143.52000427246094,87.69999694824219,331.5,60.560001373291016,46.58000183105469,95.2300033569336,55.0099983215332,111.2300033569336,209.33999633789062,320.95001220703125,89.77999877929688,161.9499969482422
2020-02-14,80.7125015258789,182.64999389648438,2125.889892578125,1507.3399658203125,1505.550048828125,212.64999389648438,157.10000610351562,218.22999572753906,57.869998931884766,338437,225.52000427246094,208.00999450683594,149.14999389648438,117.16000366210938,136.94000244140625,124.79000091552734,337.0299987792969,297.30999755859375,139.1300048828125,286.0,242.6300048828125,34.70000076293945,120.80000305175781,58.279998779296875,45.75,375.8500061035156,102.44999694824219,379.42999267578125,59.619998931884766,139.75999450683594,38.11000061035156,66.81999969482422,314.510009765625,97.2699966430664,81.66999816894531,34.554080963134766,188.10000610351562,145.94000244140625,88.30999755859375,335.04998779296875,60.279998779296875,46.47999954223633,93.7699966430664,55.2400016784668,109.58000183105469,211.35000610351562,317.1000061035156,88.79000091552734,163.02000427246094
2020-02-18,78.65249633789062,185.5,2124.110107421875,1512.5899658203125,1511.010009765625,213.39999389648438,166.4720001220703,217.50999450683594,55.630001068115234,338000,225.27000427246094,209.36000061035156,149.05999755859375,117.36000061035156,135.0500030517578,124.83000183105469,340.3900146484375,299.0,138.10000610351562,284.8599853515625,243.16000366210938,34.0099983215332,121.68000030517578,57.810001373291016,45.810001373291016,378.5899963378906,101.61000061035156,379.19000244140625,59.45000076293945,138.5800018310547,38.040000915527344,65.87999725341797,306.8900146484375,96.94000244140625,82.26000213623047,34.411766052246094,188.9199981689453,145.39999389648438,88.30999755859375,334.510009765625,59.45000076293945,46.290000915527344,93.26000213623047,55.099998474121094,108.83000183105469,211.1999969482422,308.04998779296875,87.52999877929688,163.3300018310547
2020-02-19,80.0,186.47000122070312,2161.1201171875,1521.4000244140625,1520.97998046875,216.11000061035156,180.20399475097656,220.75,57.0,340317,226.92999267578125,211.72000122070312,148.5800018310547,117.68000030517578,136.33999633789062,124.6500015258789,342.6300048828125,302.7300109863281,139.22999572753906,301.489990234375,243.00999450683594,34.40999984741211,122.30000305175781,57.7599983215332,45.86000061035156,381.4800109863281,102.43000030517578,384.8999938964844,59.470001220703125,137.52000427246094,38.15999984741211,66.18000030517578,311.0,97.19000244140625,81.56999969482422,34.35483932495117,191.8000030517578,145.49000549316406,88.69000244140625,335.30999755859375,59.83000183105469,45.900001525878906,93.0199966430664,55.38999938964844,109.88999938964844,214.3800048828125,311.70001220703125,88.6500015258789,162.69000244140625
2020-02-20,79.55249786376953,181.10000610351562,2127.449951171875,1506.8199462890625,1504.260009765625,212.9499969482422,171.98800659179688,214.22000122070312,55.810001373291016,340965,227.14999389648438,208.27999877929688,147.39999389648438,116.86000061035156,136.52999877929688,125.12999725341797,338.1700134277344,297.8900146484375,138.85000610351562,296.3500061035156,242.14999389648438,34.459999084472656,120.4000015258789,57.939998626708984,45.5,373.4800109863281,100.55000305175781,376.67999267578125,59.11000061035156,138.24000549316406,38.310001373291016,64.55999755859375,310.44000244140625,95.87999725341797,81.72000122070312,33.5958251953125,189.77000427246094,143.9499969482422,88.04000091552734,333.20001220703125,59.720001220703125,45.900001525878906,92.58999633789062,54.880001068115234,109.69999694824219,211.61000061035156,306.1199951171875,88.68000030517578,158.72999572753906
2020-02-21,77.625,177.25,2088.0,1480.43994140625,1478.489990234375,208.8300018310547,176.08999633789062,211.55999755859375,55.52000045776367,340600,226.97999572753906,207.4199981689453,147.5399932861328,117.30999755859375,134.9199981689453,125.9800033569336,335.6099853515625,298.6099853515625,138.5800018310547,290.6600036621094,244.0,34.13999938964844,118.52999877929688,57.79999923706055,45.65999984741211,368.75,99.62999725341797,377.8999938964844,59.43000030517578,138.63999938964844,38.369998931884766,64.04000091552734,304.7300109863281,95.97000122070312,81.70999908447266,33.709678649902344,186.72000122070312,144.80999755859375,87.16000366210938,333.1000061035156,58.790000915527344,46.04999923706055,93.37999725341797,54.439998626708984,107.6500015258789,210.49000549316406,302.2900085449219,86.33000183105469,158.92999267578125
