Date,EW,VW
2020-06-11,-5.540024242771161,-4.767055943444262
2020-06-12,1.2161218103394227,0.6082299709913059
2020-06-15,0.696655248936383,0.759720682834983
2020-06-16,1.6153923771684109,1.621924576378524
2020-06-17,-0.022765925033199772,0.5676594593752805
2020-06-18,0.22405576167768165,-0.13075982539655734
2020-06-19,-0.48431731284861634,-0.19588016968112248
2020-06-22,0.7636530348274898,1.226045192436565
2020-06-23,0.5984155992090665,0.657389600679732
2020-06-24,-2.208550077490168,-2.0415195117705554
2020-06-25,1.1578108972066703,0.9886474574617468
2020-06-26,-2.3992084673711975,-3.2681106483785913
2020-06-29,1.105405825886684,1.1815119709833137
2020-06-30,1.5819391637631668,1.6236532989302772
2020-07-01,0.48946319000169963,1.8131729580058609
2020-07-02,0.7797279033378064,0.6346856525586797
